Placa,Color,Propietario,Latitud,Longitud
366452,Rojo,Fernando Enriquez,54,145
123456,Azul,Estefany López,-62,156
999999,Verde,Isabel Cardona,-88,86
541287,Rosado,Miguel Asturias,45,-156
753159,Magenta,Flavio Azurdia,75,-1
305020,Negro,Diego Bautista,-67,51
374011,Café,Victor Bautista,90,0
118182,Celeste,Douglas Salazar,0,0
658219,Dorado,Lourdes Socorro,-59,-24
456951,Rojo,Fernando Enriquez,90,180
556307,Azul,Travis Scott,75,142
882244,Amarillo,Monkey D. Luffy,64,25
351684,Gris,Rayo Macquen,46,-82
442516,Café,Lil Nas X,4,25
225861,Negro,Fernanda Díaz,-85,120
844252,Rosado,Ana Gatica,34,24
123456612,Amarillo,Maximus Alexander Primero,-150,450